Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name
05/02/2025,17:55,615000384.0,2277.4913722521874,-75.97,,Reebok
05/02/2025,17:55,323321310.0,1485.39025,-146.49,,Matalan
05/02/2025,17:56,857587545.0,-134.29702122648015,-56.99,,Dorothy Perkins
05/02/2025,17:56,880485445.0,2019.9906107246156,-79.98,,Game
05/02/2025,17:58,760187031.0,1482.5505370887909,-41.95,,The Works
05/02/2025,17:58,869979958.0,489.3376597524625,-79.97,,Hobbycraft
05/02/2025,17:59,802155673.0,4120.051781160102,-112.62,,Coop Local
05/02/2025,18:01,110601571.0,356.8795175110281,-29.19,,JustEat
05/02/2025,18:05,504163037.0,2224.034983597676,-77.0,,Next
05/02/2025,18:06,722223895.0,2866.7988096528557,-213.5,,TK Maxx
05/02/2025,18:07,559081385.0,3573.1637031872733,-202.97,,TK Maxx
05/02/2025,18:07,182306653.0,926.1537536890855,-65.62,,Next
05/02/2025,18:08,111863803.0,4674.068257704153,-15.34,,Deliveroo
05/02/2025,18:09,760855460.0,1856.1584671562787,-86.25,,Next
05/02/2025,18:10,697667777.0,2096.7360480375005,-43.45,,Coop Local
05/02/2025,18:12,917021497.0,254.66958754739355,-112.7,,Coop Local
05/02/2025,18:20,356945622.0,758.6527599032596,-26.97,,Hobbycraft
05/02/2025,18:20,723201955.0,-1141.7196000000001,-17.68,,Coop Local
05/02/2025,18:21,504197034.0,-609.5725999999999,-37.92,,Deliveroo
05/02/2025,18:22,722223895.0,2836.808809652856,-29.99,,Hobby Lobby
05/02/2025,18:23,182306653.0,903.2862536890856,-22.87,,Topshop
05/02/2025,18:24,239123343.0,3132.965125363072,-15.98,,Hobby Lobby
05/02/2025,18:25,840446641.0,374.0101075677986,-73.48,,Next
05/02/2025,18:28,691894546.0,3793.6366423084855,-201.56,,Matalan
05/02/2025,18:28,489205734.0,3050.431030954705,-40.28,,Deliveroo
05/02/2025,18:29,760833079.0,2433.670051028677,-29.99,,Hobby Lobby
05/02/2025,18:31,323321310.0,1378.89025,-106.5,,TK Maxx
05/02/2025,18:33,981553839.0,2867.592634599667,-39.65,,Coop Local
05/02/2025,18:35,294890250.0,1081.497295236378,-31.48,,Coop Local
05/02/2025,18:35,380324319.0,1509.017790975319,-90.23,,Coop Local
05/02/2025,18:38,733319117.0,3257.195386204957,-21.41,,Coop Local
05/02/2025,18:38,388624181.0,3386.293658059656,-34.98,,Hobbycraft
05/02/2025,18:38,426570078.0,-25.208086820656423,-23.0,,Deliveroo
05/02/2025,18:41,604789281.0,3273.5481448913115,-47.42,,Sainsbury
05/02/2025,18:41,169814460.0,942.6410938204144,-9.99,,Hobby Lobby
05/02/2025,18:42,916966616.0,-1121.0736000000002,-53.38,,Coop Local
05/02/2025,18:42,504163037.0,2069.044983597676,-154.99,,Topshop
05/02/2025,18:43,533804363.0,2797.656800000001,-40.54,,Deliveroo
05/02/2025,18:43,209827320.0,820.2001499999999,-73.52,,Coop Local
05/02/2025,18:45,295413553.0,4389.878652599322,-21.38,,Coop Local
05/02/2025,18:45,284997080.0,943.0319868049515,-49.84,,Coop Local
05/02/2025,18:46,140620855.0,-237.31052272181566,-67.33,,Coop Local
05/02/2025,18:51,232008475.0,225.74345472557408,-46.97,,Hobby Lobby
05/02/2025,18:52,449954592.0,953.2403874712319,-44.52,,Sainsbury
05/02/2025,18:52,345049133.0,321.91909999999973,-82.85,,Coop Local
05/02/2025,18:53,231168366.0,3079.7023500000023,-106.21,,Sainsbury
05/02/2025,18:53,355776828.0,4731.877221966473,-48.23,,Coop Local
05/02/2025,18:54,433800571.0,-1180.6569999999997,-31.53,,Coop Local
05/02/2025,18:58,740348731.0,1856.7379000000008,-60.57,,Coop Local
05/02/2025,19:00,547673217.0,627.1079698566772,-18.09,,Deliveroo
05/02/2025,19:01,182306653.0,795.2862536890856,-108.0,,TK Maxx
05/02/2025,19:02,117068696.0,1155.5946999999999,-57.7,,Coop Local
05/02/2025,19:03,887557579.0,3596.1872548952947,-25.64,,Etsy
05/02/2025,19:04,403002938.0,422.18109802230265,-28.89,,Coop Local
05/02/2025,19:08,323321310.0,1304.1775,-74.71,,Coop Local
05/02/2025,19:11,855774662.0,3771.5122000000015,-87.7,,Coop Local
05/02/2025,19:12,461915650.0,2812.2354274449076,-109.59,,Coop Local
05/02/2025,19:13,387286312.0,874.5775289549593,-58.79,,Coop Local
05/02/2025,19:13,433884364.0,-5.549361082209401,-142.27,,Coop Local
05/02/2025,19:15,328525222.0,3462.486826843451,-178.67,,Coop Local
05/02/2025,19:19,791021644.0,501.39273064631374,-54.84,,Coop Local
05/02/2025,19:21,628700517.0,4144.274703817197,-63.57,,Coop Local
05/02/2025,19:21,206082523.0,1672.513388903851,-32.64,,Coop Local
05/02/2025,19:26,685847244.0,911.9170433232304,-30.1,,New Look
05/02/2025,19:29,182306653.0,775.7862536890856,-19.5,,Matalan
05/02/2025,19:30,934288742.0,1194.8772000000001,-17.94,,Coop Local
05/02/2025,19:33,489205734.0,2926.090030954705,-124.34,,Coop Local
05/02/2025,19:41,814376547.0,416.4864999999995,-75.24,,Coop Local
05/02/2025,19:42,568867330.0,2266.3517467148663,-95.25,,Coop Local
05/02/2025,19:53,473087516.0,1426.921146868988,-176.44,,Coop Local
05/02/2025,19:54,714074171.0,5119.213994725802,-53.15,,Boots
05/02/2025,19:54,763247953.0,2141.467700000001,-15.39,,Coop Local
05/02/2025,19:59,489205734.0,2907.0605050090044,-19.03,,Lloyds Pharmacy
05/02/2025,20:10,391305592.0,820.0795,-37.19,,Coop Local
05/02/2025,20:16,800434780.0,3245.5951565372698,-53.03,,Coop Local
05/02/2025,20:17,659715918.0,1331.6886124788145,-63.63,,Coop Local
05/02/2025,20:24,400532172.0,799.5957641573751,-52.63,,Coop Local
05/02/2025,20:25,649895501.0,2410.1927209114533,-47.63,,Coop Local
05/02/2025,20:29,606934288.0,585.097185517571,-6.19,,Next
05/02/2025,20:30,478421917.0,1344.508026819848,-83.07,,Sainsbury
05/02/2025,20:38,529096245.0,2591.447972815692,-35.05,,Coop Local
05/02/2025,20:39,301025345.0,2010.4329000000012,-63.24,,Coop Local
05/02/2025,20:41,533956091.0,3707.1146629102027,-70.38,,Coop Local
05/02/2025,20:42,142842720.0,143.23530288129757,-39.44,,Coop Local
05/02/2025,20:44,237522697.0,2003.3531061096267,-54.05,,Coop Local
05/02/2025,20:52,816651153.0,-747.7342000000001,-82.23,,Coop Local
05/02/2025,20:59,117332310.0,237.75522093051,-63.54,,Coop Local
06/02/2025,00:49,937850922.0,791.750054376405,-40.89,,Dorothy Perkins
06/02/2025,02:10,905973838.0,764.8632849540677,-52.34,,Lloyds Pharmacy
06/02/2025,02:33,815181491.0,636.9196000000001,-35.43,,JustEat
06/02/2025,02:43,706632676.0,1158.421163232018,-41.45,,JustEat
06/02/2025,03:04,691894546.0,3766.5466423084854,-27.09,,Deliveroo
06/02/2025,03:09,990438731.0,415.28085000000004,-28.33,,Deliveroo
06/02/2025,03:18,534823079.0,1753.4689589010152,-17.74,,Next
06/02/2025,04:07,760855460.0,1828.1550038442588,-28.0,,Next
06/02/2025,04:37,878836763.0,218.33953091470244,-22.44,,Amazon
06/02/2025,04:38,889049484.0,251.75737247013268,-31.54,,Amazon
06/02/2025,04:40,861049950.0,544.2059803921306,-29.97,,Deliveroo
06/02/2025,05:08,974344564.0,988.6989683512046,-51.13,,Dorothy Perkins
06/02/2025,05:11,436559389.0,4254.570170375242,-31.3,,JustEat
06/02/2025,05:35,526828764.0,3973.1140640158565,-0.39,,New Look
06/02/2025,05:41,982417443.0,-448.52235035097556,-28.15,,JustEat
06/02/2025,05:49,438753109.0,283.8036999999998,-21.09,,Deliveroo
06/02/2025,06:07,672527288.0,1262.7163295827233,-7.36,,Topshop
06/02/2025,06:21,161759958.0,2681.797850000001,-31.19,,JustEat
06/02/2025,06:22,182306653.0,760.5443294887936,-15.24,,Boots
06/02/2025,06:25,823564078.0,280.94920489015567,-51.82,,Amazon
06/02/2025,06:33,560592808.0,2417.5573978792504,-18.89,,Deliveroo
06/02/2025,06:39,554053886.0,886.6186219049896,-29.76,,Coop Local
06/02/2025,07:05,192143397.0,2639.9233500000023,-31.65,,Deliveroo
06/02/2025,07:10,557388018.0,3091.4576237422475,-15.69,,Boots
06/02/2025,07:20,811639289.0,1304.078713948717,-6.8,,Coffee Republic
06/02/2025,07:22,508417291.0,1916.0858765889373,-28.98,,Sainsbury
06/02/2025,07:28,164963710.0,1943.5960622272294,-5.3,,Full of Beans
06/02/2025,07:53,654686503.0,5229.061817719317,-6.15,,Coffee Republic
06/02/2025,07:56,882836472.0,3115.550977707944,-22.85,,Sainsbury
06/02/2025,08:00,301025345.0,2003.282900000001,-7.15,,The View
06/02/2025,08:00,331573650.0,1035.6142158893251,-6.35,,The View
06/02/2025,08:02,328525222.0,3454.986826843451,-7.5,,Coffee Republic
06/02/2025,08:02,350245110.0,2703.8423749655394,-4.3,,The View
06/02/2025,08:07,536680948.0,1623.568353554882,-6.2,,Starbucks
06/02/2025,08:10,711925432.0,3584.208668192829,-5.7,,Costa Coffee
06/02/2025,08:11,123589285.0,-4.733800000000144,-6.0,,Coffee Republic
06/02/2025,08:18,777408491.0,1394.5207500000001,-5.0,,Coffee #1
06/02/2025,08:20,458691529.0,1852.9341137776762,-6.45,,Coffee Republic
06/02/2025,08:22,902562472.0,-150.34439438419594,-26.51,,Coop Local
06/02/2025,08:22,433254392.0,3604.4512458205645,-5.9,,The View
06/02/2025,08:23,687942160.0,1747.1015164320618,-5.8,,The View
06/02/2025,08:26,204475065.0,2846.4525365930895,-5.5,,Coffee Republic
06/02/2025,08:27,827843527.0,418.7950692838868,-21.55,,AMAZON
06/02/2025,08:28,277191634.0,689.8797500000001,-56.42,,Coop Local
06/02/2025,08:30,559177863.0,691.9925999999998,-59.24,,Coop Local
06/02/2025,08:32,380177444.0,27.76742488043201,-6.15,,The View
06/02/2025,08:34,306758965.0,4004.622132258399,-34.15,,River Island
06/02/2025,08:35,508282617.0,351.1756499999998,-92.09,,Coop Local
06/02/2025,08:35,702062068.0,874.357860766734,-5.7,,The View
06/02/2025,08:35,329831262.0,4061.931300000004,-17.91,,Coop Local
06/02/2025,08:36,763247953.0,2082.349200000001,-59.12,,Coop Local
06/02/2025,08:38,662631596.0,772.1181500000005,-46.04,,Coop Local
06/02/2025,08:43,726347095.0,1609.1847000000002,-144.36,,Sainsbury
06/02/2025,08:43,565569286.0,508.9348,-45.05,,Coop Local
06/02/2025,08:44,323360406.0,1831.8217999999997,-48.6,,Coop Local
06/02/2025,08:46,751045501.0,2045.810900000001,-58.03,,Coop Local
06/02/2025,08:47,554443502.0,1552.866392224086,-150.48,,Coop Local
06/02/2025,08:49,456524383.0,4939.033870832089,-20.87,,New Look
06/02/2025,08:51,174099528.0,212.59945894150283,-108.73,,Coop Local
06/02/2025,08:54,209239478.0,-203.6052999999999,-32.88,,Coop Local
06/02/2025,08:58,521538348.0,1537.4414000000006,-97.18,,Coop Local
06/02/2025,08:58,451627837.0,268.2791999999998,-57.26,,Coop Local
06/02/2025,08:58,449954592.0,948.2403874712319,-5.0,,Coffee #1
06/02/2025,08:59,846060772.0,2859.149010200524,-6.0,,Coffee Republic
06/02/2025,09:00,752656158.0,1214.2985851953192,-111.9,,Coop Local
06/02/2025,09:01,747678205.0,1156.7230372044687,-154.13,,Coop Local
06/02/2025,09:01,613881107.0,-100.79240000000011,-73.52,,Coop Local
06/02/2025,09:02,347893953.0,1515.2083499999999,-80.74,,Coop Local
06/02/2025,09:02,810766016.0,1590.54071866742,-62.14,,Coop Local
06/02/2025,09:03,518746052.0,4453.981303885092,-7.5,,AMT Coffee
06/02/2025,09:03,434441889.0,2563.192384433621,-5.15,,Full of Beans
06/02/2025,09:04,894408023.0,2314.841910139981,-5.2,,Coffee Republic
06/02/2025,09:06,827843527.0,325.94776928388677,-92.85,,Coop Local
06/02/2025,09:07,801576534.0,2547.2148801146,-5.35,,Coffee #1
06/02/2025,09:09,348874489.0,2013.3200000000004,-5.05,,AMT Coffee
06/02/2025,09:10,219803924.0,4668.237506221951,-7.5,,AMT Coffee
06/02/2025,09:10,669171163.0,4095.172376658953,-5.8,,AMT Coffee
06/02/2025,09:10,189021792.0,832.9554649722404,-33.89,,Coop Local
06/02/2025,09:12,984418404.0,1420.5104553943797,-6.5,,The View
06/02/2025,09:13,180366285.0,312.40970020452954,-129.0,,Next
06/02/2025,09:13,129195432.0,750.3006999999996,-21.97,,Daunt Books
06/02/2025,09:14,265231589.0,289.79884999999973,-5.7,,The View
06/02/2025,09:14,638269490.0,529.0548253137633,-20.93,,Coop Local
06/02/2025,09:14,804017769.0,1301.3749,-6.05,,The View
06/02/2025,09:14,761114593.0,3500.1260305854585,-6.8,,The View
06/02/2025,09:17,854825133.0,-10.48634882257216,-10.98,,Daunt Books
06/02/2025,09:18,705519819.0,724.9903999999997,-138.67,,Coop Local
06/02/2025,09:18,889049484.0,234.7773724701327,-16.98,,Hobby Lobby
06/02/2025,09:18,394783207.0,-302.08717582263466,-44.05,,Coop Local
06/02/2025,09:19,128791455.0,3394.904695591364,-75.63,,Coop Local
06/02/2025,09:19,849821756.0,446.98090000000093,-41.48,,Sainsbury
06/02/2025,09:19,136736335.0,820.9807000000001,-5.4,,AMT Coffee
06/02/2025,09:19,406523589.0,1670.1940000000006,-5.99,,Daunt Books
06/02/2025,09:20,662631596.0,716.1381500000005,-55.98,,Hobby Lobby
06/02/2025,09:21,568867330.0,2260.2517467148664,-6.1,,Coffee Republic
06/02/2025,09:21,759616295.0,3910.0932487204354,-145.59,,Coop Local
06/02/2025,09:22,527375874.0,4068.350524243591,-1.5,,Craftastic
06/02/2025,09:23,860843460.0,1630.2509000000025,-65.38,,Coop Local
06/02/2025,09:24,752656158.0,1164.1085851953192,-50.19,,Umbro
06/02/2025,09:24,512652539.0,992.0205115295801,-41.97,,Five Senses Art
06/02/2025,09:24,117332310.0,231.60522093051,-6.15,,The View
06/02/2025,09:24,632755021.0,2231.9935674090166,-9.98,,Blackwell's
06/02/2025,09:25,205434026.0,1978.65841888349,-49.99,,Game
06/02/2025,09:25,806265527.0,4233.734625530009,-42.84,,Etsy
06/02/2025,09:27,340335840.0,2790.458757408639,-1.99,,A Life on Canvas
06/02/2025,09:27,180366285.0,199.90970020452954,-112.5,,Topshop
06/02/2025,09:27,930228165.0,2446.2859000000008,-5.4,,Full of Beans
06/02/2025,09:27,330201840.0,1226.6371691702825,-1.99,,Hobby Lobby
06/02/2025,09:29,470694108.0,2096.9874515051342,-7.9,,The View
06/02/2025,09:29,364549181.0,2120.2699000000007,-44.98,,Hobbycraft
06/02/2025,09:30,705519819.0,707.0103999999997,-17.98,,Wool
06/02/2025,09:31,552404741.0,776.0684499999998,-15.98,,A Life on Canvas
06/02/2025,09:32,386343442.0,3146.1106600195426,-5.8,,The View
06/02/2025,09:32,128791455.0,3389.404695591364,-5.5,,The View
06/02/2025,09:32,400856284.0,1238.213415047455,-46.33,,Hobbycraft
06/02/2025,09:33,949482734.0,3009.0445522514215,-25.0,,Reebok
06/02/2025,09:34,399373710.0,214.1740947043735,-79.98,,Gamestation
06/02/2025,09:35,559177863.0,622.0125999999998,-69.98,,Game
06/02/2025,09:36,891740453.0,879.1967829888218,-50.0,,Umbro
06/02/2025,09:36,205070322.0,1551.8920575843629,-6.99,,Hobby Lobby
06/02/2025,09:38,759616295.0,3888.1232487204356,-21.97,,Hobby Lobby
06/02/2025,09:38,672090909.0,2719.190589055362,-57.97,,Reebok
06/02/2025,09:39,935323345.0,1099.5004924516697,-36.69,,Coop Local
06/02/2025,09:40,347893953.0,1504.2083499999999,-11.0,,Hobby Lobby
06/02/2025,09:42,838259778.0,5562.325600000003,-23.97,,Daunt Books
06/02/2025,09:43,516840555.0,1643.2079472451478,-180.17,,Coop Local
06/02/2025,09:43,971294384.0,596.2283199999996,-52.04,,Umbro
06/02/2025,09:43,810645922.0,321.9758999999997,-49.99,,Game
06/02/2025,09:43,632755021.0,2122.023567409017,-109.97,,Gamestation
06/02/2025,09:43,670993859.0,690.4916769997548,-112.0,,River Island
06/02/2025,09:43,554443502.0,1512.916392224086,-39.95,,Daunt Books
06/02/2025,09:44,264428769.0,144.82999999999976,-51.98,,Reebok
06/02/2025,09:44,830098871.0,-92.44255000000013,-8.97,,Wool
06/02/2025,09:44,508805623.0,2594.81005,-18.98,,Umbro
06/02/2025,09:45,260269190.0,247.298443196366,-27.93,,Wool
06/02/2025,09:45,874106363.0,1502.2172783379178,-120.7,,Coop Local
06/02/2025,09:46,118204239.0,168.45019999999974,-35.09,,Coop Local
06/02/2025,09:48,240509692.0,232.63249291125715,-80.06,,CeX
06/02/2025,09:48,653261942.0,11.444749999999814,-127.58,,Coop Local
06/02/2025,09:49,817681772.0,1176.6854839467164,-59.98,,Game
06/02/2025,09:52,615841733.0,1486.1883459893522,-29.97,,Daunt Books
06/02/2025,09:54,930201193.0,2182.143060790085,-5.65,,Coffee Republic
06/02/2025,09:55,141085153.0,1049.6899709806153,-11.98,,Blackwell's
06/02/2025,09:57,205941136.0,227.25245,-5.15,,AMT Coffee
06/02/2025,09:57,284732520.0,353.4341999999998,-99.98,,Game
06/02/2025,09:59,927808355.0,864.587055401055,-2.54,,Matalan
06/02/2025,09:59,411628100.0,2682.5345865787863,-21.01,,Daunt Books
06/02/2025,10:00,792878998.0,1534.0306242293984,-12.99,,Sports Direct
06/02/2025,10:00,126520477.0,885.3402499999996,-18.0,,Wool
06/02/2025,10:00,977301185.0,3129.0822500000017,-36.95,,Daunt Books
06/02/2025,10:01,781040322.0,1399.0729918694392,-7.1,,AMT Coffee
06/02/2025,10:01,973543534.0,575.3031895804016,-140.0,,Next
06/02/2025,10:03,676056571.0,837.2034499999995,-21.97,,Daunt Books
06/02/2025,10:03,611329387.0,1498.420400321093,-47.57,,Dorothy Perkins
06/02/2025,10:04,829906314.0,782.462640554221,-37.99,,Umbro
06/02/2025,10:05,289262902.0,,-25.0,,Umbro
06/02/2025,10:07,458477724.0,876.2713499999995,-1.99,,Hobby Lobby
06/02/2025,10:07,846243641.0,-228.52953791080807,-49.99,,Gamestation
06/02/2025,10:07,691709877.0,605.7749999999996,-14.99,,Hobby Lobby
06/02/2025,10:08,829891994.0,802.9817,-22.0,,Umbro
06/02/2025,10:09,591158111.0,1320.7767546082487,-12.99,,Umbro
06/02/2025,10:12,685080944.0,989.45805,-38.95,,Foyles
06/02/2025,10:13,473930460.0,586.0999999999998,-58.97,,Hobbycraft
06/02/2025,10:17,336069952.0,1655.6958000000002,-49.99,,Umbro
06/02/2025,10:17,541515079.0,2034.9982500000006,-66.98,,Umbro
06/02/2025,10:17,516840555.0,1611.2579472451478,-31.95,,Daunt Books
06/02/2025,10:20,692647797.0,2266.871050000004,-59.98,,Game
06/02/2025,10:21,390643988.0,782.0760499999999,-56.97,,Hobbycraft
06/02/2025,10:21,289262902.0,662.2406072751974,-28.97,,Hobby Lobby
06/02/2025,10:22,986910751.0,3362.7022500000016,-130.0,,Next
06/02/2025,10:22,670993859.0,468.5916769997548,-221.9,,River Island
06/02/2025,10:22,210226208.0,10.512472427122958,-112.0,,Next
06/02/2025,10:25,518106180.0,1574.678072806327,-79.98,,Game
06/02/2025,10:27,223322748.0,1653.9665302550397,-172.9,,Next
06/02/2025,10:27,496171351.0,865.6688753950635,-113.5,,TK Maxx
06/02/2025,10:28,400444391.0,1964.3666500000006,-134.99,,Nike
06/02/2025,10:30,810645922.0,149.48589999999967,-172.49,,Dorothy Perkins
06/02/2025,10:30,403152896.0,664.0998705799024,-63.97,,Hobbycraft
06/02/2025,10:32,140620855.0,-241.30052272181567,-3.99,,Wool
06/02/2025,10:34,210226208.0,-121.08752757287704,-131.6,,Topshop
06/02/2025,10:36,973543534.0,523.3031895804016,-52.0,,Topshop
06/02/2025,10:37,587622302.0,83.27860781845158,-153.3,,Next
06/02/2025,10:38,986910751.0,3275.7022500000016,-87.0,,Topshop
06/02/2025,10:39,465646206.0,449.395,-49.99,,Five Senses Art
06/02/2025,10:40,611329387.0,1297.520400321093,-200.9,,Next
06/02/2025,10:42,172670097.0,877.5765999999999,-97.66,,Coop Local
06/02/2025,10:43,297051632.0,1237.7056253528126,-186.9,,Next
06/02/2025,10:44,585323829.0,15.03567514779796,-66.99,,Reebok
06/02/2025,10:44,766006732.0,193.0111999999995,-9.99,,Umbro
06/02/2025,10:45,563913117.0,1384.2719533109953,-101.98,,Coop Local
06/02/2025,10:45,880468033.0,425.613369101171,-99.97,,Game
06/02/2025,10:45,567999816.0,2766.8451396529285,-69.98,,Gamestation
06/02/2025,10:46,670993859.0,272.5916769997548,-196.0,,River Island
06/02/2025,10:47,208139739.0,40.14474999999986,-29.95,,Daunt Books
06/02/2025,10:49,223322748.0,1590.9665302550397,-63.0,,Topshop
06/02/2025,10:49,126772008.0,1664.0037000000004,-33.99,,Reebok
06/02/2025,10:56,210226208.0,-228.88752757287705,-107.8,,Dorothy Perkins
06/02/2025,10:59,810645922.0,85.49589999999968,-63.99,,Next
06/02/2025,11:01,878836763.0,138.35953091470242,-79.98,,Game
06/02/2025,11:02,146353544.0,807.8989758978505,-38.78,,Hobby Lobby
06/02/2025,11:03,284732520.0,322.4841999999998,-30.95,,Daunt Books
06/02/2025,11:06,966135609.0,30.074599999999933,-64.04,,Sainsbury
06/02/2025,11:06,223322748.0,1556.6665302550398,-34.3,,Dorothy Perkins
06/02/2025,11:10,297051632.0,1029.1056253528127,-208.6,,Next
06/02/2025,11:10,839964633.0,2874.5637466072485,-49.99,,Gamestation
06/02/2025,11:11,629419118.0,302.7667588196748,-151.97,,Umbro
06/02/2025,11:13,861049950.0,474.21598039213063,-69.99,,Umbro
06/02/2025,11:17,891467297.0,1311.5542999999998,-26.96,,Daunt Books
06/02/2025,11:17,180366285.0,145.40970020452954,-54.5,,Next
06/02/2025,11:20,810645922.0,17.005899999999684,-68.49,,Next
06/02/2025,11:22,878836763.0,123.37953091470241,-14.98,,Daunt Books
06/02/2025,11:22,489205734.0,2879.0705050090046,-27.99,,Daunt Books
06/02/2025,11:23,759924996.0,2397.1067852810893,-1.99,,Five Senses Art
06/02/2025,11:24,330201840.0,1163.6571691702825,-62.98,,Umbro
06/02/2025,11:25,880468033.0,391.663369101171,-33.95,,Daunt Books
06/02/2025,11:25,879618727.0,2739.8616123870347,-54.73,,Coop Local
06/02/2025,11:25,505768962.0,-44.76988274412651,-55.98,,Hobby Lobby
06/02/2025,11:26,602582955.0,513.6251499999996,-104.0,,Coop Local
06/02/2025,11:26,554443502.0,1499.926392224086,-12.99,,Umbro
06/02/2025,11:26,817100146.0,504.6728686856939,-24.96,,Blackwell's
06/02/2025,11:28,210226208.0,-384.287527572877,-155.4,,Dorothy Perkins
06/02/2025,11:31,496171351.0,717.1788753950635,-148.49,,TK Maxx
06/02/2025,11:31,935957681.0,1404.80985,-38.5,,Wool
06/02/2025,11:31,192143397.0,2637.9333500000025,-1.99,,A Life on Canvas
06/02/2025,11:32,587622302.0,-58.82139218154842,-142.1,,Next
06/02/2025,11:32,282466023.0,760.8281499999996,-49.99,,Hobby Lobby
06/02/2025,11:32,414568641.0,451.6177999999998,-51.93,,Daunt Books
06/02/2025,11:35,980223699.0,832.8174105758411,-28.0,,Umbro
06/02/2025,11:41,922692378.0,3367.238102847983,-69.98,,Hobbycraft
06/02/2025,11:44,463261831.0,1874.1945897420994,-16.5,,Hobbycraft
06/02/2025,11:46,587622302.0,-240.1213921815484,-181.3,,Topshop
